domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CR,prob_mean,121,social,2,11812,5491,0.838645055545438,0.3898577717575347,0.5322776397156562,4605,886,7207
CR,prob_mean,121,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prob_mean,121,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,121,task,0,47407,52646,0.7920449796755689,0.8795747463454764,0.8335182353352723,41698,10948,5709
CR,label_majority,121,task,1,4384,1370,0.4153284671532847,0.12979014598540145,0.19777546054918316,569,801,3815
CR,label_majority,121,task,2,1298,3403,0.17337643255950633,0.45454545454545453,0.25101042331418844,590,2813,708
CR,label_majority,121,task,3,12257,7927,0.39094234893402297,0.2528351146283756,0.30707491082045185,3099,4828,9158
CR,label_majority,121,social,0,954,10733,0.036150190999720486,0.40670859538784065,0.06639856250534781,388,10345,566
CR,label_majority,121,social,1,3077,1002,0.5828343313373253,0.18979525511862202,0.2863446923265506,584,418,2493
CR,label_majority,121,social,2,11812,5560,0.8345323741007195,0.3928208601422282,0.5341929541791388,4640,920,7172
CR,label_majority,121,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,121,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.15,task,0,47407,48947,0.8055856334402517,0.8317548041428481,0.8184610913921581,39431,9516,7976
CR,logit_ema,0.15,task,1,4384,1917,0.40897235263432447,0.17883211678832117,0.24884938898587528,784,1133,3600
CR,logit_ema,0.15,task,2,1298,4074,0.1563573883161512,0.49075500770416025,0.23715562174236784,637,3437,661
CR,logit_ema,0.15,task,3,12257,10408,0.35078785549577246,0.29787060455250064,0.32217074784910654,3651,6757,8606
CR,logit_ema,0.15,social,0,954,10036,0.03935831008369869,0.4140461215932914,0.0718835304822566,395,9641,559
CR,logit_ema,0.15,social,1,3077,1149,0.608355091383812,0.22716932076698082,0.330809275911027,699,450,2378
CR,logit_ema,0.15,social,2,11812,6110,0.8096563011456629,0.41881137825939724,0.552058921995313,4947,1163,6865
CR,logit_ema,0.15,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.15,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.25,task,0,47407,48610,0.8054515531783584,0.8258906912481279,0.8155430809127551,39153,9457,8254
CR,logit_ema,0.25,task,1,4384,1963,0.3958227203260316,0.177235401459854,0.24484008192847012,777,1186,3607
CR,logit_ema,0.25,task,2,1298,4160,0.15336538461538463,0.4915254237288136,0.2337852693294247,638,3522,660
CR,logit_ema,0.25,task,3,12257,10613,0.34080844247620845,0.2950966794484784,0.3163095758635767,3617,6996,8640
CR,logit_ema,0.25,social,0,954,9994,0.039723834300580345,0.4161425576519916,0.07252466203872854,397,9597,557
CR,logit_ema,0.25,social,1,3077,1144,0.6022727272727273,0.22391940201494961,0.3264629234778489,689,455,2388
CR,logit_ema,0.25,social,2,11812,6157,0.8078609712522332,0.42109718929901796,0.5536201235461071,4974,1183,6838
CR,logit_ema,0.25,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.25,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.4,task,0,47407,48311,0.80563432758585,0.8209968991921024,0.8132430681794437,38921,9390,8486
CR,logit_ema,0.4,task,1,4384,1987,0.39003522898842474,0.17677919708029197,0.24328990739287396,775,1212,3609
CR,logit_ema,0.4,task,2,1298,4252,0.14934148635936031,0.48921417565485364,0.22882882882882882,635,3617,663
CR,logit_ema,0.4,task,3,12257,10796,0.33595776213412376,0.2959125397731908,0.3146662039647768,3627,7169,8630
CR,logit_ema,0.4,social,0,954,9954,0.03948161543098252,0.4119496855345912,0.07205720572057206,393,9561,561
CR,logit_ema,0.4,social,1,3077,1158,0.6036269430051814,0.22716932076698082,0.3301062573789847,699,459,2378
CR,logit_ema,0.4,social,2,11812,6183,0.8080219957949215,0.4229597019979682,0.5552653514865241,4996,1187,6816
CR,logit_ema,0.4,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.4,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.6,task,0,47407,48162,0.8058012541007433,0.8186343788891935,0.8121671253230649,38809,9353,8598
CR,logit_ema,0.6,task,1,4384,2006,0.3883349950149551,0.17769160583941607,0.24381846635367763,779,1227,3605
CR,logit_ema,0.6,task,2,1298,4295,0.14691501746216531,0.4861325115562404,0.22563919184695158,631,3664,667
CR,logit_ema,0.6,task,3,12257,10883,0.3338233942846642,0.2964020559680183,0.31400172860847014,3633,7250,8624
CR,logit_ema,0.6,social,0,954,9931,0.039371664484946126,0.40985324947589097,0.07184198438217732,391,9540,563
CR,logit_ema,0.6,social,1,3077,1163,0.6010318142734308,0.22716932076698082,0.3297169811320755,699,464,2378
CR,logit_ema,0.6,social,2,11812,6201,0.8077729398484116,0.42406027768371146,0.5561538888580471,5009,1192,6803
CR,logit_ema,0.6,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.6,social,4,0,0,nan,nan,nan,0,0,0
CR,hysteresis,0.25,task,0,47407,48287,0.8064075216932094,0.8213765899550699,0.8138232282065752,38939,9348,8468
CR,hysteresis,0.25,task,1,4384,1985,0.3848866498740554,0.17427007299270073,0.2399120741089653,764,1221,3620
CR,hysteresis,0.25,task,2,1298,4203,0.14989293361884368,0.48536209553158705,0.22904926377022355,630,3573,668
CR,hysteresis,0.25,task,3,12257,10871,0.33428387452856223,0.2964836420004895,0.31425112417848494,3634,7237,8623
CR,hysteresis,0.25,social,0,954,9943,0.039927587247309666,0.4161425576519916,0.0728640910342296,397,9546,557
CR,hysteresis,0.25,social,1,3077,1126,0.5870337477797514,0.21481962950926226,0.3145372353081132,661,465,2416
