domain,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio,excess_flips
CC,logit_ema,0.4,social,184616,0.5781947393508688,0.30303857802590034,14,184602,88,2462,0.00047670122750566085,0.013336800251351557,27.977272727272727,2374
CC,logit_ema,0.6,task,215692,0.5899708844092503,0.34244315484961724,14,215678,148,3065,0.0006862081436215099,0.014210999731080592,20.70945945945946,2917
CC,logit_ema,0.6,social,184616,0.5777776574078086,0.302570464549794,14,184602,88,2844,0.00047670122750566085,0.015406116943478402,32.31818181818182,2756
CC,hysteresis,0.25,task,215692,0.5932857964134043,0.3467062675817077,14,215678,148,1763,0.0006862081436215099,0.008174222683815688,11.912162162162161,1615
CC,hysteresis,0.25,social,184616,0.5772251592494692,0.3006228038834434,14,184602,88,1409,0.00047670122750566085,0.007632636699494047,16.011363636363637,1321
CC,hysteresis,0.5,task,215692,0.5985989281011813,0.3527429386979265,14,215678,148,1185,0.0006862081436215099,0.0054943016904830345,8.006756756756756,1037
CC,hysteresis,0.5,social,184616,0.5802476491745028,0.30436633970788884,14,184602,88,850,0.00047670122750566085,0.0046045004929524055,9.659090909090908,762
CC,hysteresis,1.0,task,215692,0.6161749160840457,0.3714098561177224,14,215678,148,563,0.0006862081436215099,0.002610372870668311,3.804054054054054,415
CC,hysteresis,1.0,social,184616,0.5921046929843568,0.3191201985867819,14,184602,88,361,0.00047670122750566085,0.001955558444653904,4.1022727272727275,273
CC,baseline,none,mean,400308,0.5836747739410928,0.3223310305886096,28,400280,236,7095,0.0005895872888977715,0.017725092435295294,30.0635593220339,6859
CC,hysteresis,0.25,mean,400308,0.5852554778314367,0.3236645357325756,28,400280,236,3172,0.0005895872888977715,0.007924452882981914,13.440677966101696,2936
CC,hysteresis,0.5,mean,400308,0.5894232886378421,0.3285546392029077,28,400280,236,2035,0.0005895872888977715,0.0050839412411312086,8.622881355932204,1799
CC,hysteresis,1.0,mean,400308,0.6041398045342012,0.3452650273522522,28,400280,236,924,0.0005895872888977715,0.0023083841311082242,3.9152542372881354,688
CC,label_majority,121,mean,400308,0.597958802545141,0.3367920257665654,28,400280,236,1086,0.0005895872888977715,0.0027131008294194064,4.601694915254237,850
CC,label_majority,15,mean,400308,0.5844074873427578,0.3228011445188759,28,400280,236,3773,0.0005895872888977715,0.009425901868691916,15.98728813559322,3537
CC,label_majority,3,mean,400308,0.5838019727680348,0.32245450626978944,28,400280,236,5736,0.0005895872888977715,0.01432996902168482,24.305084745762713,5500
CC,label_majority,31,mean,400308,0.5857359807609127,0.32361672672812203,28,400280,236,2722,0.0005895872888977715,0.006800239832117518,11.533898305084746,2486
CC,label_majority,5,mean,400308,0.5838774387484233,0.3225945639408243,28,400280,236,5101,0.0005895872888977715,0.012743579494353952,21.614406779661017,4865
CC,label_majority,61,mean,400308,0.5893064276308813,0.32682243732661964,28,400280,236,1739,0.0005895872888977715,0.00434445887878485,7.36864406779661,1503
CC,label_majority,9,mean,400308,0.5841906160251291,0.32288014369071893,28,400280,236,4457,0.0005895872888977715,0.011134705706005795,18.885593220338983,4221
CC,logit_ema,0.15,mean,400308,0.585702975145947,0.3240187214516144,28,400280,236,3850,0.0005895872888977715,0.009618267212950934,16.3135593220339,3614
CC,logit_ema,0.25,mean,400308,0.5847679665986337,0.32343680905925387,28,400280,236,4569,0.0005895872888977715,0.011414509843109823,19.360169491525422,4333
CC,logit_ema,0.4,mean,400308,0.5842868064649305,0.32294393817545736,28,400280,236,5251,0.0005895872888977715,0.013118317177975417,22.25,5015
CC,logit_ema,0.6,mean,400308,0.5838742709085294,0.32250680969970563,28,400280,236,5909,0.0005895872888977715,0.014762166483461577,25.03813559322034,5673
CC,logit_mean,121,mean,400308,0.6010895227809199,0.3413108076564393,28,400280,236,1061,0.0005895872888977715,0.002650644548815829,4.495762711864407,825
CC,logit_mean,15,mean,400308,0.5851978996090821,0.3235520384683347,28,400280,236,3844,0.0005895872888977715,0.009603277705606076,16.28813559322034,3608
CC,logit_mean,3,mean,400308,0.5839090658166239,0.3225802271416031,28,400280,236,5716,0.0005895872888977715,0.01428000399720196,24.220338983050848,5480
CC,logit_mean,31,mean,400308,0.5877890164001056,0.3259455477023311,28,400280,236,2723,0.0005895872888977715,0.006802738083341661,11.538135593220339,2487
CC,logit_mean,5,mean,400308,0.5840544887133694,0.32273481968383166,28,400280,236,5140,0.0005895872888977715,0.012841011292095533,21.779661016949152,4904
