scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,task,1,4384,634,0.7539432176656151,0.10903284671532847,0.19051414906337188,478
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,task,2,1298,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,task,3,12257,26477,0.44196850096310003,0.9547197519784613,0.6042236794547426,11702
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,social,0,954,9080,0.0342511013215859,0.3259958071278826,0.061989236595575044,311
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,social,1,3077,8215,0.36835057821059036,0.9834254143646409,0.5359546581650726,3026
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=2;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,task,0,47407,38690,0.9100025846471956,0.7426751323644187,0.8178682184048225,35208
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,task,1,4384,294,1.0,0.06706204379562043,0.12569474134245404,294
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,task,2,1298,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,task,3,12257,26362,0.45091419467415217,0.9698131679856409,0.6156037183769647,11887
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,social,0,954,8935,0.03480693900391718,0.3259958071278826,0.0628981696834867,311
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,social,1,3077,8360,0.3680622009569378,1.0,0.5380781673515782,3077
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=4;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,task,0,47407,39525,0.900695762175838,0.7509439534245997,0.8190309667326185,35600
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,task,1,4384,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,task,2,1298,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,task,3,12257,25821,0.46036172107974127,0.9698131679856409,0.6243500183833184,11887
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,social,0,954,8924,0.03484984311967727,0.3259958071278826,0.06296821218870217,311
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,social,1,3077,8371,0.3675785449767053,1.0,0.5375611460517121,3077
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=8;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,task,0,47407,40035,0.9019358061696016,0.7616807644440694,0.8258960225063471,36109
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,task,1,4384,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,task,2,1298,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,task,3,12257,25311,0.46959819841175776,0.9697315819531697,0.6327725724020443,11886
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,social,0,954,8615,0.036099825885084154,0.3259958071278826,0.06500156756191869,311
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,social,1,3077,8680,0.35449308755760367,1.0,0.5234328485157779,3077
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=1;strength=12;alpha=1,social,4,0,0,nan,nan,nan,0
