domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CR,prob_mean,15,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,15,task,0,47407,34815,0.9410311647278472,0.6910793764633915,0.7969156673396415,32762,2053,14645
CR,label_majority,15,task,1,4384,1477,0.41570751523358157,0.14005474452554745,0.20952055963146224,614,863,3770
CR,label_majority,15,task,2,1298,5399,0.2396740137062419,0.9969183359013868,0.3864416903090936,1294,4105,4
CR,label_majority,15,task,3,12257,23655,0.45639399704079475,0.880802806559517,0.6012474938739141,10796,12859,1461
CR,label_majority,15,social,0,954,9784,0.04987735077677841,0.5115303983228512,0.09089215868876885,488,9296,466
CR,label_majority,15,social,1,3077,4244,0.5819981149858624,0.8027299317517063,0.6747712061193826,2470,1774,607
CR,label_majority,15,social,2,11812,3267,0.8962350780532599,0.2478835082966475,0.388354665428742,2928,339,8884
CR,label_majority,15,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,15,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_mean,31,task,0,47407,35200,0.9401136363636363,0.6980403737844623,0.8011911823453219,33092,2108,14315
CR,logit_mean,31,task,1,4384,1307,0.4177505738332058,0.12454379562043795,0.19188191881918817,546,761,3838
CR,logit_mean,31,task,2,1298,5074,0.25266062278281437,0.987673343605547,0.4023854362837414,1282,3792,16
CR,logit_mean,31,task,3,12257,23765,0.4574794866400168,0.8870033450273314,0.6036311143190274,10872,12893,1385
CR,logit_mean,31,social,0,954,9924,0.0471584038694075,0.49056603773584906,0.08604522890237176,468,9456,486
CR,logit_mean,31,social,1,3077,4181,0.5900502272183689,0.8017549561260968,0.6798015982364288,2467,1714,610
CR,logit_mean,31,social,2,11812,3190,0.8978056426332288,0.24246528953606503,0.3818157578989468,2864,326,8948
CR,logit_mean,31,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_mean,31,social,4,0,0,nan,nan,nan,0,0,0
CR,prob_mean,31,task,0,47407,35148,0.9404233526800956,0.6972388043959753,0.8007752407485917,33054,2094,14353
CR,prob_mean,31,task,1,4384,1344,0.42038690476190477,0.12887773722627738,0.19727653631284917,565,779,3819
CR,prob_mean,31,task,2,1298,5124,0.25136612021857924,0.9922958397534669,0.4011211460604173,1288,3836,10
CR,prob_mean,31,task,3,12257,23730,0.458322798145807,0.8873296891572163,0.6044404924000334,10876,12854,1381
CR,prob_mean,31,social,0,954,9929,0.04733608621210595,0.49266247379454925,0.08637324267205733,470,9459,484
CR,prob_mean,31,social,1,3077,4186,0.5886287625418061,0.8007799805004875,0.6785075037863143,2464,1722,613
CR,prob_mean,31,social,2,11812,3180,0.8984276729559748,0.2418726718591263,0.3811366061899679,2857,323,8955
CR,prob_mean,31,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prob_mean,31,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,31,task,0,47407,35021,0.9402929670768967,0.6946231569177548,0.7990003396903965,32930,2091,14477
CR,label_majority,31,task,1,4384,1392,0.41810344827586204,0.13275547445255476,0.20152354570637118,582,810,3802
CR,label_majority,31,task,2,1298,5251,0.24604837173871644,0.9953775038520801,0.39456405558100477,1292,3959,6
CR,label_majority,31,task,3,12257,23682,0.4588294907524702,0.8865138288325038,0.6046912824508194,10866,12816,1391
CR,label_majority,31,social,0,954,9858,0.046764049502941774,0.4832285115303983,0.085275619681835,461,9397,493
CR,label_majority,31,social,1,3077,4240,0.5790094339622641,0.7978550536236594,0.6710400437337706,2455,1785,622
CR,label_majority,31,social,2,11812,3197,0.9039724741945574,0.24466644090755163,0.38510227197015123,2890,307,8922
CR,label_majority,31,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,31,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_mean,61,task,0,47407,35366,0.9441554034948821,0.7043474592359779,0.8068089836057651,33391,1975,14016
CR,logit_mean,61,task,1,4384,1252,0.4752396166134185,0.13572080291970803,0.21114265436479773,595,657,3789
CR,logit_mean,61,task,2,1298,4706,0.272843178920527,0.9892141756548536,0.4277148567621586,1284,3422,14
CR,logit_mean,61,task,3,12257,24022,0.4539588710348847,0.8896956840988822,0.6011742330273713,10905,13117,1352
CR,logit_mean,61,social,0,954,9997,0.043913173952185657,0.46016771488469604,0.0801753264542051,439,9558,515
CR,logit_mean,61,social,1,3077,4175,0.6136526946107784,0.8326291842703932,0.7065637065637065,2562,1613,515
CR,logit_mean,61,social,2,11812,3123,0.8972142170989433,0.23721639011175077,0.37522597924338796,2802,321,9010
CR,logit_mean,61,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_mean,61,social,4,0,0,nan,nan,nan,0,0,0
CR,prob_mean,61,task,0,47407,35289,0.9444586131655757,0.7030396354968675,0.8060607526361614,33329,1960,14078
CR,prob_mean,61,task,1,4384,1345,0.4721189591078067,0.1448448905109489,0.22167917612148716,635,710,3749
CR,prob_mean,61,task,2,1298,4798,0.27032096706961234,0.9992295839753467,0.4255249343832021,1297,3501,1
CR,prob_mean,61,task,3,12257,23914,0.45559086727439996,0.8888798237741699,0.60241630035111,10895,13019,1362
CR,prob_mean,61,social,0,954,10017,0.0440251572327044,0.46226415094339623,0.0803937653814602,441,9576,513
CR,prob_mean,61,social,1,3077,4171,0.6140014385039558,0.8323041923951902,0.7066777041942605,2561,1610,516
CR,prob_mean,61,social,2,11812,3107,0.8979723205664628,0.23620047409414155,0.37401970641463905,2790,317,9022
CR,prob_mean,61,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prob_mean,61,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,61,task,0,47407,35052,0.9437121990186009,0.6977661526778746,0.8023138771995779,33079,1973,14328
CR,label_majority,61,task,1,4384,1426,0.4488078541374474,0.145985401459854,0.22030981067125643,640,786,3744
CR,label_majority,61,task,2,1298,5030,0.2568588469184891,0.9953775038520801,0.40834386852085974,1292,3738,6
CR,label_majority,61,task,3,12257,23838,0.4552814833459183,0.8854532104103777,0.6013575287435933,10853,12985,1404
CR,label_majority,61,social,0,954,9961,0.04346953117156912,0.45387840670859536,0.07934035730645901,433,9528,521
CR,label_majority,61,social,1,3077,4241,0.6090544682857817,0.8394540136496588,0.705930582126264,2583,1658,494
CR,label_majority,61,social,2,11812,3093,0.9052699644358229,0.23704707077548257,0.3757128480375713,2800,293,9012
CR,label_majority,61,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,61,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_mean,121,task,0,47407,36168,0.943568900685689,0.7198725926550932,0.8166796290756806,34127,2041,13280
CR,logit_mean,121,task,1,4384,859,0.5483119906868452,0.10743613138686131,0.17966812893381653,471,388,3913
CR,logit_mean,121,task,2,1298,4022,0.32073595226255597,0.9938366718027735,0.4849624060150376,1290,2732,8
CR,logit_mean,121,task,3,12257,24297,0.4576696711528172,0.9072366810801991,0.6084149477485364,11120,13177,1137
CR,logit_mean,121,social,0,954,10120,0.04041501976284585,0.42872117400419285,0.07386671482752394,409,9711,545
CR,logit_mean,121,social,1,3077,4116,0.6209912536443148,0.8306792330191746,0.7106909495342694,2556,1560,521
CR,logit_mean,121,social,2,11812,3059,0.8993135011441648,0.2328987470369116,0.36998184385717164,2751,308,9061
CR,logit_mean,121,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_mean,121,social,4,0,0,nan,nan,nan,0,0,0
CR,prob_mean,121,task,0,47407,36204,0.942326814716606,0.7196405594110574,0.8160648718470059,34116,2088,13291
CR,prob_mean,121,task,1,4384,931,0.5284640171858217,0.11222627737226278,0.18513640639698967,492,439,3892
CR,prob_mean,121,task,2,1298,4091,0.31728183818137373,1.0,0.48172202634997213,1298,2793,0
CR,prob_mean,121,task,3,12257,24120,0.4595356550580431,0.9042995839112344,0.6093960469527449,11084,13036,1173
CR,prob_mean,121,social,0,954,10167,0.0410150486869283,0.4371069182389937,0.07499325600215809,417,9750,537
CR,prob_mean,121,social,1,3077,4107,0.6206476747017288,0.8284042898927527,0.7096325167037862,2549,1558,528
CR,prob_mean,121,social,2,11812,3021,0.9016881827209533,0.23061293599729088,0.3672891525652262,2724,297,9088
CR,prob_mean,121,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,prob_mean,121,social,4,0,0,nan,nan,nan,0,0,0
CR,label_majority,121,task,0,47407,36130,0.9396623304732908,0.716138966819246,0.8128134838454816,33950,2180,13457
CR,label_majority,121,task,1,4384,1026,0.5048732943469786,0.11815693430656934,0.19149722735674676,518,508,3866
CR,label_majority,121,task,2,1298,4288,0.30200559701492535,0.99768875192604,0.4636591478696742,1295,2993,3
CR,label_majority,121,task,3,12257,23902,0.4566145092460882,0.8904299583911235,0.6036671368124118,10914,12988,1343
CR,label_majority,121,social,0,954,10089,0.045891565070869264,0.48532494758909855,0.08385402517431857,463,9626,491
CR,label_majority,121,social,1,3077,4140,0.6260869565217392,0.8423789405264869,0.7183040044339754,2592,1548,485
CR,label_majority,121,social,2,11812,3066,0.9015003261578604,0.23399932272265492,0.3715553165748084,2764,302,9048
CR,label_majority,121,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,label_majority,121,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.15,task,0,47407,34991,0.9411562973336001,0.6946653447803067,0.7993397898007233,32932,2059,14475
CR,logit_ema,0.15,task,1,4384,1412,0.4228045325779037,0.13617700729927007,0.20600414078674947,597,815,3787
CR,logit_ema,0.15,task,2,1298,5242,0.24380007630675316,0.9845916795069337,0.39082568807339446,1278,3964,20
CR,logit_ema,0.15,task,3,12257,23701,0.45656301421880935,0.8828424573712981,0.6018688469881529,10821,12880,1436
CR,logit_ema,0.15,social,0,954,9845,0.04834941594718131,0.4989517819706499,0.0881563107695157,476,9369,478
CR,logit_ema,0.15,social,1,3077,4184,0.5819789674952199,0.791355216119597,0.670706514254235,2435,1749,642
CR,logit_ema,0.15,social,2,11812,3266,0.8965094917330068,0.2478835082966475,0.38838042180660565,2928,338,8884
CR,logit_ema,0.15,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.15,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.25,task,0,47407,34851,0.9412642391896933,0.6919653215769823,0.7975880765396678,32804,2047,14603
CR,logit_ema,0.25,task,1,4384,1490,0.4174496644295302,0.14187956204379562,0.21178072863466121,622,868,3762
CR,logit_ema,0.25,task,2,1298,5336,0.23969265367316342,0.985362095531587,0.3855893880012059,1279,4057,19
CR,logit_ema,0.25,task,3,12257,23669,0.4563775402425113,0.8812923227543444,0.6013472137170851,10802,12867,1455
CR,logit_ema,0.25,social,0,954,9822,0.04948075748320098,0.5094339622641509,0.09020044543429843,486,9336,468
CR,logit_ema,0.25,social,1,3077,4203,0.5802997858672377,0.7926551836204095,0.6700549450549451,2439,1764,638
CR,logit_ema,0.25,social,2,11812,3270,0.8966360856269113,0.24822214696918388,0.3888078504177165,2932,338,8880
CR,logit_ema,0.25,social,3,1452,0,nan,0.0,nan,0,0,1452
CR,logit_ema,0.25,social,4,0,0,nan,nan,nan,0,0,0
CR,logit_ema,0.4,task,0,47407,34787,0.940897461695461,0.6904254645938364,0.796432829646933,32731,2056,14676
