scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,1,3077,10191,0.29133549210087334,0.9649008774780631,0.4475429605064818,2969
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,0,47407,40639,0.8928369300425699,0.7653722024173645,0.8242055289280602,36284
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,1,4384,3136,0.3695790816326531,0.2643704379562044,0.3082446808510638,1159
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,2,1298,3207,0.11693171188026193,0.2889060092449923,0.16648168701442842,375
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,3,12257,18364,0.47936179481594426,0.7182018438443338,0.5749648933738284,8803
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,0,954,7082,0.048291443095170854,0.3584905660377358,0.08511697361871577,342
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,1,3077,10213,0.2915891510819544,0.9678258043548911,0.4481565086531227,2978
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,2,11812,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,3,1452,0,nan,0.0,nan,0
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,4,0,0,nan,nan,nan,0
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,0,47407,41059,0.8927397160184125,0.7731980509207501,0.8286799448375647,36655
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,1,4384,2861,0.39706396364907376,0.2591240875912409,0.31359558316080055,1136
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,2,1298,3103,0.11827263938124395,0.2827426810477658,0.16678027720972508,367
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,3,12257,18323,0.48529170987283743,0.7254630007342743,0.5815565729234794,8892
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,0,954,7054,0.04848313013892827,0.3584905660377358,0.08541458541458541,342
