scope,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio
CC,baseline,none,task,215692,0.5461491385865029,0.3321814466070113,14,215678,148,5679,0.0006862081436215099,0.026330919240719963,38.37162162162162
CC,baseline,none,social,184616,0.6098658837803874,0.40289260097251395,14,184602,88,4412,0.00047670122750566085,0.023900066088124724,50.13636363636363
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,215692,0.5535393060475122,0.3395818472817265,14,215678,148,1282,0.0006862081436215099,0.005944046217045781,8.662162162162161
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,184616,0.6212245959180136,0.41737897441499355,14,184602,88,993,0.00047670122750566085,0.005379139987649105,11.284090909090908
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,215692,0.561439459970699,0.34941896452680526,14,215678,148,925,0.0006862081436215099,0.004288800897634436,6.25
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,184616,0.6277570741430862,0.42647487656678157,14,184602,88,707,0.00047670122750566085,0.003829860998255707,8.034090909090908
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,215692,0.5682222799176604,0.3571227198877923,14,215678,148,632,0.0006862081436215099,0.0029302942349242853,4.27027027027027
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,184616,0.6420082766390779,0.44484909105597353,14,184602,88,464,0.00047670122750566085,0.002513515563211666,5.2727272727272725
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,215692,0.5688342636722734,0.357409819757869,14,215678,148,502,0.0006862081436215099,0.002327543838499986,3.391891891891892
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,184616,0.650425748580838,0.45639349462398127,14,184602,88,328,0.00047670122750566085,0.0017767954843392812,3.727272727272727
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,215692,0.5483930790200842,0.3344925283941437,14,215678,148,1783,0.0006862081436215099,0.008266953514034812,12.047297297297296
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,184616,0.6156887810373965,0.41061037012354956,14,184602,88,1454,0.00047670122750566085,0.00787640437265035,16.522727272727273
