scope,mode,param,head,n_frames,accuracy,kappa,n_sequences,n_transitions,true_flips,pred_flips,true_flip_rate,pred_flip_rate,flip_rate_ratio
CR,hmm_uniform_start,mix=0.25;strength=4;alpha=1,mean,82641,0.4585813605867004,0.2522303143551231,9,82632,31,410,0.0003751573240391132,0.004961758156646336,13.225806451612904
CR,hmm_uniform_start,mix=0.5;strength=2;alpha=1,mean,82641,0.4580151438328058,0.25174788161255185,9,82632,31,423,0.0003751573240391132,0.005119082195759512,13.64516129032258
CR,hmm_uniform_start,mix=0.75;strength=1;alpha=1,mean,82641,0.4571887734352298,0.2515186839839891,9,82632,31,497,0.0003751573240391132,0.006014619033788363,16.032258064516128
CR,hmm_uniform_start,mix=1;strength=0.25;alpha=1,mean,82641,0.45726528921278314,0.25111945017226894,9,82632,31,547,0.0003751573240391132,0.006619711491915965,17.64516129032258
CR,hmm_uniform_start,mix=0.25;strength=2;alpha=1,mean,82641,0.4565162269590952,0.2503780206962245,9,82632,31,574,0.0003751573240391132,0.00694646141930487,18.516129032258064
CR,hmm_uniform_start,mix=0.5;strength=1;alpha=1,mean,82641,0.45624842173765856,0.24999870892781778,9,82632,31,585,0.0003751573240391132,0.007079581760092942,18.870967741935484
CR,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,mean,82641,0.45523841347395455,0.2487166749386856,9,82632,31,629,0.0003751573240391132,0.007612063123245232,20.29032258064516
CR,hmm_uniform_start,mix=0.25;strength=1;alpha=1,mean,82641,0.4528893419401572,0.24584177190756243,9,82632,31,744,0.0003751573240391132,0.009003775776938717,24.0
CR,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,mean,82641,0.45270570407402916,0.245602098960349,9,82632,31,756,0.0003751573240391132,0.00914899796688934,24.387096774193548
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,mean,82641,0.4514508453221545,0.24381606437413772,9,82632,31,810,0.0003751573240391132,0.009802497821667151,26.129032258064516
CR,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,mean,82641,0.4500777461353294,0.24209230453086028,9,82632,31,915,0.0003751573240391132,0.011073191983735116,29.516129032258064
CR,hmm_uniform_start,mix=0.25;strength=0.5;alpha=1,mean,82641,0.45010070086859544,0.24205582319393137,9,82632,31,905,0.0003751573240391132,0.010952173492109595,29.193548387096776
CR,hmm_uniform_start,mix=0.25;strength=0.25;alpha=1,mean,82641,0.4490600862938701,0.2402980377243954,9,82632,31,1057,0.0003751573240391132,0.012791654564817505,34.096774193548384
CR,baseline,none,mean,82641,0.44719479754296887,0.23846797928096974,9,82632,31,2543,0.0003751573240391132,0.030775002420369832,82.03225806451613
