corpus,branch,source_mode,smoother,param,group,n_frames,ccc,mae,rmse,pearson,novice_n_frames,novice_ccc,novice_mae,novice_rmse,novice_pearson,expert_n_frames,expert_ccc,expert_mae,expert_rmse,expert_pearson
noxi_j,metadata_head,uniform,causal_median,50,overall,400748,0.6084428546851756,0.06396530984187192,0.08551134345168256,0.642577286661363,200374,0.5090380650756642,0.07495184125850451,0.09526147406228089,0.6219176697096273,200374,0.5675073864711815,0.05297877842523932,0.0744958473829556,0.5960683495303012
noxi_j,metadata_head,uniform,causal_median,12,overall,400748,0.6084029466558614,0.06410441874666574,0.08541198864666039,0.6424871544667069,200374,0.5131378862168766,0.07474774416798216,0.09475641444615814,0.6270289355243196,200374,0.5609111928578538,0.053461093325349304,0.07491086390145557,0.5900057250691821
noxi_j,metadata_head,uniform,center_median,5,overall,400748,0.6083097002701044,0.06406831236903944,0.08533376154598091,0.6425293996180079,200374,0.5140639700572243,0.07464770764717117,0.09456381777212729,0.6287204306949342,200374,0.5588566752874785,0.05348891709090771,0.0749759033792362,0.5885405898566963
noxi_j,metadata_head,uniform,ema,0.35,overall,400748,0.6082826697340615,0.06410259655158342,0.08537574297721665,0.6424400718902624,200374,0.5137249160937252,0.0746977713262942,0.09464164804712362,0.6280859485008898,200374,0.5594502947846661,0.05350742177687264,0.07497328479363762,0.5888591045801811
noxi_j,metadata_head,uniform,deadband,0.005:0.5,overall,400748,0.6082088998375026,0.06410025273278157,0.08537759336465545,0.6423550624385492,200374,0.5136700301085492,0.07469814816144885,0.09464075799371714,0.6280563327242863,200374,0.559249230588912,0.05350235730411428,0.07497862244570502,0.5887126174915497
noxi_j,metadata_head,uniform,causal_mean,5,overall,400748,0.6081751101697191,0.06412662735705013,0.0854054796456199,0.6422778846998581,200374,0.5135501973225911,0.07471913029681555,0.09467858539668958,0.6277197936601348,200374,0.5594774087738169,0.05353412441728469,0.07499438228479882,0.5887322069555886
noxi_j,metadata_head,uniform,deadband,0.02:1,overall,400748,0.608130043819252,0.06411859325557341,0.08543181111971024,0.6422412194930603,200374,0.5129986305823993,0.07484396452018605,0.09478056589530663,0.6272008347836698,200374,0.5599913027260089,0.053393221990960776,0.07492551655446313,0.5894231160015806
noxi_j,metadata_head,uniform,ema,0.5,overall,400748,0.6080456094751353,0.06413271687262753,0.08540592936524087,0.6421461334928066,200374,0.5136814210764779,0.07470596564036425,0.09465014689739694,0.6279251929069884,200374,0.5588403763356539,0.05355946810489079,0.07503129502935561,0.5881656408330562
noxi_j,metadata_head,uniform,causal_median,5,overall,400748,0.6079262229723471,0.06414852073409441,0.08543932486541897,0.6419681245174697,200374,0.5133352252288994,0.07472973972382202,0.09470472377987002,0.6273235461379909,200374,0.5591112615169941,0.05356730174436681,0.07503846853911482,0.5882545202439442
noxi_j,metadata_head,uniform,ema,0.7,overall,400748,0.6078840454598146,0.06415147036372713,0.08542616076942873,0.6419478230349189,200374,0.5136385487200682,0.07471200641817338,0.09465741615475176,0.6277991381674446,200374,0.558443087342663,0.05359093430928089,0.07506817870785668,0.5877201422870861
noxi_j,metadata_head,uniform,deadband,0.005:1,overall,400748,0.6078095037225355,0.06415464683562656,0.0854386847167869,0.6418312357417907,200374,0.513503421120419,0.07471851034780529,0.09467592271897535,0.6275719343374963,200374,0.558411499809008,0.05359078332344783,0.07507334646583726,0.5876571806544602
