CR,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,65346,0.8429743213050531,0.6382227456275313,5,65341,25,88,0.00038260816332777274,0.0013467807349137602,3.52,63
CR,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,17295,0.2615206707140792,0.13971996039214502,4,17291,6,45,0.0003470013301717657,0.0026025099762882423,7.5,39
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,65346,0.8458819208520797,0.6439989495727949,5,65341,25,75,0.00038260816332777274,0.0011478244899833182,3.0,50
CR,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,17295,0.2674183289968199,0.14154826793488479,4,17291,6,37,0.0003470013301717657,0.0021398415360592217,6.166666666666667,31
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,65346,0.819223823952499,0.5966869168943028,5,65341,25,295,0.00038260816332777274,0.004514776327267719,11.8,270
CR,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,17295,0.26556808326105813,0.13623839909501764,4,17291,6,144,0.0003470013301717657,0.008328031924122375,24.0,138
CR,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,65346,0.8210295963027576,0.5993520959905738,5,65341,25,252,0.00038260816332777274,0.0038566902863439493,10.08,227
CR,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,17295,0.26389129806302397,0.13639672825449997,4,17291,6,121,0.0003470013301717657,0.006997860158463941,20.166666666666668,115
CR,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,65346,0.8248859914914456,0.6055596526535605,5,65341,25,196,0.00038260816332777274,0.0029996480004897386,7.84,171
CR,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,17295,0.26487424111014746,0.1370616885551816,4,17291,6,101,0.0003470013301717657,0.005841189057891389,16.833333333333332,95
CR,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,65346,0.83119089156184,0.6161348709348521,5,65341,25,145,0.00038260816332777274,0.002219127347301082,5.8,120
CR,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,17295,0.26458514021393464,0.13857382566032486,4,17291,6,76,0.0003470013301717657,0.004395350182175698,12.666666666666666,70
CR,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,65346,0.8375570042542773,0.6279003371524973,5,65341,25,106,0.00038260816332777274,0.0016222586125097566,4.24,81
CR,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,17295,0.26522116218560277,0.1414050474984945,4,17291,6,56,0.0003470013301717657,0.003238679081603146,9.333333333333334,50
