domain,mode,param,head,class,support,predicted,precision,recall,f1,true_positive,false_positive,false_negative
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,1,19302,12728,0.3407448145820239,0.22469174178841572,0.270808616921636,4337,8391,14965
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,2,26642,21824,0.296691715542522,0.24303730951129796,0.2671976230759708,6475,15349,20167
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,task,3,44855,66110,0.4700045378913931,0.6927209898562033,0.5600324426621006,31072,35038,13783
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,0,13381,36937,0.22857839023201668,0.6309692848068157,0.3355856751063238,8443,28494,4938
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,1,13735,8742,0.23964767787691604,0.1525300327630142,0.1864127775058949,2095,6647,11640
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,2,60794,20321,0.5477092662762659,0.18307727736289767,0.27442519879183874,11130,9191,49664
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,3,2700,11117,0.00395790231177476,0.016296296296296295,0.006368965766809004,44,11073,2656
CC,hmm_uniform_start,mix=0.25;strength=2;alpha=1,social,4,94006,107499,0.6501734899859534,0.7434950960576985,0.6937098335028908,69893,37606,24113
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,0,124893,115765,0.8565974171813587,0.7939916568582707,0.8241072393188674,99164,16601,25729
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,1,19302,12441,0.3612249819146371,0.23282561392601803,0.28314904073339003,4494,7947,14808
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,2,26642,21668,0.3015506738046889,0.24525185796862098,0.27050300144897543,6534,15134,20108
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,task,3,44855,65818,0.4741560059558176,0.6957529818303422,0.5639677247386445,31208,34610,13647
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,0,13381,37192,0.2277371477737148,0.6329870712203871,0.3349613430091155,8470,28722,4911
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,1,13735,8530,0.2456037514654162,0.1525300327630142,0.18818773860318885,2095,6435,11640
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,2,60794,20015,0.5463902073444916,0.1798861729775965,0.27066292120927127,10936,9079,49858
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,3,2700,10819,0.0,0.0,nan,0,10819,2700
CC,hmm_uniform_start,mix=0.25;strength=4;alpha=1,social,4,94006,108060,0.6491856376087359,0.7462396017275493,0.6943374936901804,70151,37909,23855
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,0,124893,116772,0.8590072962696537,0.8031514976820158,0.8301408975234311,100308,16464,24585
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,1,19302,11417,0.3754926863449242,0.2221013366490519,0.27911064813307723,4287,7130,15015
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,2,26642,21155,0.31089576932167334,0.24686585091209368,0.27520555683411096,6577,14578,20065
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,task,3,44855,66348,0.47516127087478144,0.7028424924757553,0.5669990917511218,31526,34822,13329
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,0,13381,37232,0.22717017619252255,0.6320902772587997,0.3342224329717662,8458,28774,4923
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,1,13735,8520,0.24589201877934272,0.1525300327630142,0.18827229835991913,2095,6425,11640
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,2,60794,19560,0.5511247443762781,0.1773201302760141,0.26831271623067926,10780,8780,50014
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,3,2700,10493,0.0,0.0,nan,0,10493,2700
CC,hmm_uniform_start,mix=0.25;strength=8;alpha=1,social,4,94006,108811,0.649824006764022,0.752164755441142,0.6972591054990458,70708,38103,23298
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,0,124893,117981,0.8580703672625253,0.8105818580705083,0.8336503701507778,101236,16745,23657
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,1,19302,10793,0.38321134068377655,0.21427831312817325,0.27486293404219964,4136,6657,15166
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,2,26642,20232,0.32127323052589957,0.24397567750168905,0.27733924990399794,6500,13732,20142
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,task,3,44855,66686,0.4758420058183127,0.7074350685542303,0.5689746371289481,31732,34954,13123
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,0,13381,37010,0.23077546609024588,0.6382931021597787,0.33898910519735664,8541,28469,4840
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,1,13735,7977,0.26074965525886923,0.15143793228977065,0.19159911569638907,2080,5897,11655
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,2,60794,18992,0.5427021903959562,0.16953975721288286,0.25836612939613474,10307,8685,50487
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,3,2700,10349,0.0,0.0,nan,0,10349,2700
CC,hmm_uniform_start,mix=0.25;strength=12;alpha=1,social,4,94006,110288,0.6447754968808936,0.7564517158479246,0.6961633723946862,71111,39177,22895
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,0,124893,114337,0.8519639311858803,0.7799556420295773,0.8143711073025959,97411,16926,27482
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,1,19302,13263,0.3316745834275805,0.2279038441612268,0.2701673575925073,4399,8864,14903
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,2,26642,22362,0.29644038994723193,0.2488176563321072,0.2705493429107828,6629,15733,20013
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,3,44855,65730,0.4692682184694964,0.6876602385464273,0.5578514265044988,30845,34885,14010
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,0,13381,36752,0.22722572921201567,0.6240938644346461,0.3331538108631041,8351,28401,5030
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,1,13735,9049,0.23549563487678196,0.1551510738987987,0.187061095505618,2131,6918,11604
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,2,60794,20820,0.5465898174831892,0.1871895252821002,0.2788737226456245,11380,9440,49414
