CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,task,215692,0.584634571518647,0.3691686517986946,14,215678,148,2362,0.0006862081436215099,0.010951511048878421,15.95945945945946,2214
CC,hmm_uniform_start,mix=0.5;strength=0.25;alpha=1,social,184616,0.5292065693114356,0.24530072206460554,14,184602,88,1931,0.00047670122750566085,0.010460341708107172,21.943181818181817,1843
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,task,215692,0.5860439886504831,0.3706237877975735,14,215678,148,2034,0.0006862081436215099,0.009430725433284805,13.743243243243244,1886
CC,hmm_uniform_start,mix=0.5;strength=0.5;alpha=1,social,184616,0.5288924036919876,0.24402806182210982,14,184602,88,1635,0.00047670122750566085,0.00885689212467904,18.579545454545453,1547
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,task,215692,0.5885336498340226,0.3733176069854614,14,215678,148,1681,0.0006862081436215099,0.007794026279917284,11.358108108108109,1533
CC,hmm_uniform_start,mix=0.5;strength=1;alpha=1,social,184616,0.5299865667114443,0.2445064500147972,14,184602,88,1356,0.00047670122750566085,0.0073455325511099555,15.409090909090908,1268
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,task,215692,0.5932950688945348,0.3789012207145272,14,215678,148,1243,0.0006862081436215099,0.005763221098118491,8.39864864864865,1095
CC,hmm_uniform_start,mix=0.5;strength=2;alpha=1,social,184616,0.5324673917753607,0.24653288611458227,14,184602,88,994,0.00047670122750566085,0.005384557047052578,11.295454545454545,906
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,task,215692,0.6015336683789848,0.38833815271654937,14,215678,148,875,0.0006862081436215099,0.004056973822086629,5.912162162162162,727
CC,hmm_uniform_start,mix=0.5;strength=4;alpha=1,social,184616,0.5360098799670667,0.2482458869642818,14,184602,88,718,0.00047670122750566085,0.0038894486516939143,8.159090909090908,630
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,task,215692,0.611033325297183,0.39887527423972524,14,215678,148,578,0.0006862081436215099,0.0026799209933326532,3.9054054054054053,430
CC,hmm_uniform_start,mix=0.5;strength=8;alpha=1,social,184616,0.5392165359448802,0.2464427650218462,14,184602,88,465,0.00047670122750566085,0.0025189326226151398,5.284090909090909,377
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,task,215692,0.6222808449084806,0.41305375673665945,14,215678,148,437,0.0006862081436215099,0.0020261686402878367,2.9527027027027026,289
CC,hmm_uniform_start,mix=0.5;strength=12;alpha=1,social,184616,0.5410256965810114,0.24501341316783184,14,184602,88,345,0.00047670122750566085,0.0018688854941983294,3.9204545454545454,257
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,task,215692,0.5853114626411735,0.36972918650577435,14,215678,148,2174,0.0006862081436215099,0.010079841244818664,14.68918918918919,2026
CC,hmm_uniform_start,mix=0.75;strength=0.25;alpha=1,social,184616,0.5297644841183863,0.24578471450196804,14,184602,88,1767,0.00047670122750566085,0.00957194396593753,20.079545454545453,1679
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,task,215692,0.587578584277581,0.3724130521868554,14,215678,148,1807,0.0006862081436215099,0.00837823051029776,12.20945945945946,1659
CC,hmm_uniform_start,mix=0.75;strength=0.5;alpha=1,social,184616,0.5287786540711531,0.24328986052441473,14,184602,88,1475,0.00047670122750566085,0.007990162620123292,16.761363636363637,1387
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,task,215692,0.5925254529607032,0.37839590306758225,14,215678,148,1372,0.0006862081436215099,0.006361334953031835,9.27027027027027,1224
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,184616,0.5312919790267365,0.2447302547998723,14,184602,88,1134,0.00047670122750566085,0.0061429453635388565,12.886363636363637,1046
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,215692,0.5989420099030098,0.3854167857346441,14,215678,148,987,0.0006862081436215099,0.004576266471313718,6.668918918918919,839
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,184616,0.5337294709017637,0.24598134103430008,14,184602,88,819,0.00047670122750566085,0.00443657165144473,9.306818181818182,731
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,215692,0.6051592085010107,0.39234994566517534,14,215678,148,670,0.0006862081436215099,0.003106482812340619,4.527027027027027,522
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,184616,0.5383661221129263,0.24889567734885892,14,184602,88,542,0.00047670122750566085,0.002936046196682593,6.159090909090909,454
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,215692,0.6236624445969252,0.41451177560811764,14,215678,148,418,0.0006862081436215099,0.0019380743515796696,2.824324324324324,270
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,social,184616,0.541139446201846,0.24504090723973346,14,184602,88,342,0.00047670122750566085,0.0018526343159879092,3.8863636363636362,254
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,task,215692,0.6306817128127145,0.4232421321248706,14,215678,148,335,0.0006862081436215099,0.0015532414061703095,2.2635135135135136,187
CC,hmm_uniform_start,mix=0.75;strength=12;alpha=1,social,184616,0.5436961043463189,0.24390676303759873,14,184602,88,255,0.00047670122750566085,0.0013813501478857216,2.897727272727273,167
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,task,215692,0.5906385030506462,0.37576889753250464,14,215678,148,1505,0.0006862081436215099,0.006977994973989002,10.16891891891892,1357
CC,hmm_uniform_start,mix=1;strength=0.25;alpha=1,social,184616,0.5313136456211812,0.2460992929599341,14,184602,88,1242,0.00047670122750566085,0.0067279877791139855,14.113636363636363,1154
CC,hmm_uniform_start,mix=1;strength=0.5;alpha=1,task,215692,0.5966887969882981,0.3831389177491365,14,215678,148,1102,0.0006862081436215099,0.0051094687450736745,7.445945945945946,954
