scope,mode,param,head,class,support,predicted,precision,recall,f1,true_positive
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,0,13381,20077,0.3899985057528515,0.5851580599357298,0.46804949488911474,7830
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,1,13735,7560,0.34656084656084657,0.19075354932653804,0.24606715191359474,2620
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,2,60794,73564,0.6262438149094666,0.7577885975589697,0.6857648967683354,46069
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,3,2700,8414,0.06714998811504636,0.20925925925925926,0.10167356487313299,565
CC,hmm_uniform_start,mix=0.75;strength=1;alpha=1,social,4,94006,75001,0.7874695004066612,0.6282684083994639,0.6989177963042951,59061
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,0,124893,88554,0.8804458296632564,0.6242703754413779,0.7305513780938593,77967
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,1,19302,67550,0.15635825314581792,0.5471971816392084,0.24321834845484272,10562
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,2,26642,7446,0.3490464679022294,0.09755273628105998,0.1524876789486036,2599
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,task,3,44855,52142,0.5419623336274021,0.6300078029205217,0.5826778147777766,28259
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,0,13381,19921,0.392701169619999,0.5846349301248038,0.46982163233439433,7823
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,1,13735,7243,0.3528924478807124,0.18609392064069893,0.24368385928115166,2556
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,2,60794,73698,0.631943879074059,0.766078889364082,0.6925765101269964,46573
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,3,2700,8286,0.0681873038860729,0.20925925925925926,0.10285818314218095,565
CC,hmm_uniform_start,mix=0.75;strength=2;alpha=1,social,4,94006,75468,0.7885726400593629,0.6330659745122652,0.7023142192902747,59512
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,0,124893,88985,0.8850817553520256,0.6306118037039706,0.7364852860041706,78759
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,1,19302,67853,0.15744329653810443,0.5534659620764688,0.245149446388618,10683
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,2,26642,6877,0.36149483786534825,0.09331131296449216,0.1483337808407172,2486
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,task,3,44855,51977,0.5493583700482906,0.636584550217367,0.5897637144745538,28554
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,0,13381,19781,0.39679490420100094,0.586577983708243,0.4733731379289548,7849
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,1,13735,7038,0.3554987212276215,0.1821623589370222,0.24088961632888842,2502
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,2,60794,74278,0.6407146126713159,0.7828239628910748,0.7046760246387113,47591
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,3,2700,7690,0.0764629388816645,0.21777777777777776,0.11318575553416746,588
CC,hmm_uniform_start,mix=0.75;strength=4;alpha=1,social,4,94006,75829,0.7947618984821111,0.6410867391443099,0.709700591750817,60266
CC,hmm_uniform_start,mix=0.75;strength=8;alpha=1,task,0,124893,89054,0.8849349832685787,0.6309961326895823,0.7366964715560397,78807
